"gelm","length","run"
1.04872231734658,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx1.Rdata"
1.0277571907928,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx10.Rdata"
1.04500067931614,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx100.Rdata"
1.01805986632273,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx11.Rdata"
1.04927743069964,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx12.Rdata"
1.0440357680149,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx13.Rdata"
1.03718795924613,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx14.Rdata"
1.04945499589694,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx15.Rdata"
1.03228874005701,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx16.Rdata"
1.03624119325889,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx17.Rdata"
1.04679560730223,10001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx18.Rdata"
1.04101973907596,9001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx19.Rdata"
1.04961916578754,8001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx2.Rdata"
1.04731725094382,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx20.Rdata"
1.04135859849091,11001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx21.Rdata"
1.033227631092,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx22.Rdata"
1.01057077377525,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx23.Rdata"
1.02992357101531,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx24.Rdata"
1.03075172571232,11001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx25.Rdata"
1.04336939902022,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx26.Rdata"
1.03421720860341,17001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx27.Rdata"
1.04912053629634,12001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx28.Rdata"
1.02883215795967,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx29.Rdata"
1.02635806984818,12001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx3.Rdata"
1.03387661597107,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx30.Rdata"
1.0447673525148,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx31.Rdata"
1.02515342706891,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx32.Rdata"
1.03018902335394,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx33.Rdata"
1.04696028406743,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx34.Rdata"
1.04554863159775,8001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx35.Rdata"
1.04545310725702,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx36.Rdata"
1.04096441108821,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx37.Rdata"
1.03418646818954,15001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx38.Rdata"
1.04317755426701,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx39.Rdata"
1.04227932862418,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx4.Rdata"
1.02792849522793,10001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx40.Rdata"
1.01381959383695,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx41.Rdata"
1.04596535519196,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx42.Rdata"
1.04312814062947,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx43.Rdata"
1.04779559366921,9001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx44.Rdata"
1.034800031988,8001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx45.Rdata"
1.01986247020325,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx46.Rdata"
1.03116603018529,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx47.Rdata"
1.02691497953757,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx48.Rdata"
1.04502854904834,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx49.Rdata"
1.03608351700581,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx5.Rdata"
1.03628159478858,10001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx50.Rdata"
1.03489571357375,9001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx51.Rdata"
1.04238858262726,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx52.Rdata"
1.04586680695526,13001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx53.Rdata"
1.01658173886436,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx54.Rdata"
1.02431956063876,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx55.Rdata"
1.04389865373383,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx56.Rdata"
1.02124396530757,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx57.Rdata"
1.028122621025,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx58.Rdata"
1.048771035273,1001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx59.Rdata"
1.03944196051527,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx6.Rdata"
1.03878755281069,10001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx60.Rdata"
1.03174162100341,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx61.Rdata"
1.03685724658788,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx62.Rdata"
1.04232950031871,8001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx63.Rdata"
1.04928029994752,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx64.Rdata"
1.04925251981722,8001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx65.Rdata"
1.03304007688635,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx66.Rdata"
1.03969072629564,15001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx67.Rdata"
1.03460440399514,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx68.Rdata"
1.04255212135448,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx69.Rdata"
1.04268811766304,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx7.Rdata"
1.03501244549402,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx70.Rdata"
1.0426976380324,11001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx71.Rdata"
1.0317754368404,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx72.Rdata"
1.0331763210278,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx73.Rdata"
1.02056352008995,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx74.Rdata"
1.02439546327458,9001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx75.Rdata"
1.0473484297205,10001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx76.Rdata"
1.04597823405062,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx77.Rdata"
1.04832793658398,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx78.Rdata"
1.04497140455896,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx79.Rdata"
1.02857611490568,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx8.Rdata"
1.03048597582875,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx80.Rdata"
1.02540458565916,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx81.Rdata"
1.02692837505223,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx82.Rdata"
1.03973126300371,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx83.Rdata"
1.04874669405013,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx84.Rdata"
1.03021948359366,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx85.Rdata"
1.04206136676221,2001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx86.Rdata"
1.04406222769817,1001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx87.Rdata"
1.01202265382834,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx88.Rdata"
1.01555766697141,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx89.Rdata"
1.04962227319921,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx9.Rdata"
1.03128945118044,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx90.Rdata"
1.02977867317374,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx91.Rdata"
1.01114048470448,6001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx92.Rdata"
1.01788359545519,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx93.Rdata"
1.04181412078998,7001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx94.Rdata"
1.04944565780654,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx95.Rdata"
1.04764609995025,3001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx96.Rdata"
1.04309864668882,4001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx97.Rdata"
1.04307512013127,11001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx98.Rdata"
1.0471592614428,5001,"/media/babs/brains2/best-full-trees//squams-full-imputed-xx99.Rdata"
