"dietname","treename"
"Atheris_chlorechis","Atheris_chlorechis"
"Atheris_katangensis","Atheris_katangensis"
"Atheris_nitschei","Atheris_nitschei"
"Atheris_rungweensis","Atheris_rungweensis"
"Atheris_squamigera","Atheris_squamigera"
"Atractaspis_aterrima","Atractaspis_aterrima"
"Atractaspis_bibronii","Atractaspis_bibronii"
"Atractaspis_congica","Atractaspis_congica"
"Atractaspis_corpulenta","Atractaspis_corpulenta"
"Atractaspis_duerdeni","Atractaspis_duerdeni"
"Atractaspis_engaddensis","Atractaspis_engaddensis"
"Atractaspis_irregularis","Atractaspis_irregularis"
"Atractaspis_microlepidota","Atractaspis_microlepidota"
"Atractus_carrioni","Atractus_carrioni"
"Atractus_elaps","Atractus_elaps"
"Atractus_flammigerus","Atractus_flammigerus"
"Atractus_latifrons","Atractus_latifrons"
"Atractus_major","Atractus_major"
"Atractus_natans","Atractus_natans"
"Atractus_occipitoalbus","Atractus_occipitoalbus"
"Atractus_pantostictus","Atractus_pantostictus"
"Atractus_poeppigi","Atractus_poeppigi"
"Atractus_reticulatus","Atractus_reticulatus"
"Atractus_ronnie","Atractus_ronnie"
"Atractus_snethlageae","Atractus_snethlageae"
"Atractus_torquatus","Atractus_torquatus"
"Atractus_trihedrurus","Atractus_trihedrurus"
"Atretium_schistosum","Atretium_schistosum"
"Atropoides_nummifer","Atropoides_nummifer"
"Austrelaps_labialis","Austrelaps_labialis"
"Austrelaps_ramsayi","Austrelaps_ramsayi"
"Austrelaps_superbus","Austrelaps_superbus"
"Austrotyphlops_australis","Anilios_australis"
"Austrotyphlops_bituberculatus","Anilios_bituberculatus"
"Austrotyphlops_hamatus","Anilios_hamatus"
"Austrotyphlops_ligatus","Anilios_ligatus"
"Austrotyphlops_nigrescens","Anilios_nigrescens"
"Austrotyphlops_pinguis","Anilios_pinguis"
"Austrotyphlops_proximus","Anilios_proximus"
"Austrotyphlops_waitii","Anilios_waitii"
"Austrotyphlops_wiedii","Anilios_wiedii"
"Azemiops_feae","Azemiops_feae"
"Balanophis_ceylonensis","Rhabdophis_ceylonensis"
"Bamanophis_dorri","Bamanophis_dorri"
"Bitia_hydroides","Bitia_hydroides"
"Bitis_arietans","Bitis_arietans"
"Bitis_armata","Bitis_armata"
"Bitis_caudalis","Bitis_caudalis"
"Bitis_gabonica","Bitis_gabonica"
"Bitis_nasicornis","Bitis_nasicornis"
"Bitis_schneideri","Bitis_schneideri"
"Boa_constrictor","Boa_constrictor"
"Boaedon_fuliginosus","Boaedon_fuliginosus"
"Boaedon_lineatus","Boaedon_lineatus"
"Boaedon_olivaceus","Boaedon_olivaceus"
"Boaedon_virgatus","Boaedon_virgatus"
"Bogertophis_subocularis","Bogertophis_subocularis"
"Boiga_angulata","Boiga_angulata"
"Boiga_ceylonensis","Boiga_ceylonensis"
"Boiga_cyanea","Boiga_cyanea"
"Boiga_cynodon","Boiga_cynodon"
"Boiga_dendrophila","Boiga_dendrophila"
"Boiga_dightoni","Boiga_dightoni"
"Boiga_drapiezii","Boiga_drapiezii"
"Boiga_forsteni","Boiga_forsteni"
"Boiga_gokool","Boiga_gocool"
"Boiga_guangxiensis","Boiga_guangxiensis"
"Boiga_irregularis","Boiga_irregularis"
"Boiga_jaspidea","Boiga_jaspidea"
"Boiga_kraepelini","Boiga_kraepelini"
"Boiga_multifasciata","Boiga_multifasciata"
"Boiga_multomaculata","Boiga_multomaculata"
"Boiga_nigriceps","Boiga_nigriceps"
"Boiga_ochracea","Boiga_ochracea"
"Boiga_schultzei","Boiga_schultzei"
"Boiga_siamensis","Boiga_siamensis"
"Boiga_trigonata","Boiga_trigonata"
"Boiruna_maculata","Boiruna_maculata"
"Boiruna_sertaneja","Boiruna_sertaneja"
"Borikenophis_portoricensis","Borikenophis_portoricensis"
"Bothriechis_schlegelii","Bothriechis_schlegelii"
"Bothriopsis_bilineata","Bothrops_bilineatus"
"Bothriopsis_taeniata","Bothrops_taeniatus"
"Bothrochilus_boa","Bothrochilus_boa"
"Bothrocophias_hyoprora","Bothrocophias_hyoprora"
"Bothrocophias_microphthalmus","Bothrocophias_microphthalmus"
"Bothrophthalmus_lineatus","Bothrophthalmus_lineatus"
"Bothropoides_alcatraz","Bothrops_alcatraz"
"Bothropoides_erythromelas","Bothrops_erythromelas"
"Bothropoides_insularis","Bothrops_insularis"
"Bothropoides_jararaca","Bothrops_jararaca"
"Bothropoides_matogrossensis","Bothrops_matogrossensis"
"Bothropoides_neuwiedi","Bothrops_neuwiedi"
"Bothropoides_pauloensis","Bothrops_pauloensis"
"Bothropoides_pubescens","Bothrops_pubescens"
"Bothrops_asper","Bothrops_asper"
"Bothrops_atrox","Bothrops_atrox"
"Bothrops_brazili","Bothrops_brazili"
"Bothrops_jararacussu","Bothrops_jararacussu"
"Bothrops_leucurus","Bothrops_leucurus"
"Bothrops_moojeni","Bothrops_moojeni"
"Brachyorrhos_albus","Brachyorrhos_albus"
"Brachyurophis_australis","Brachyurophis_australis"
"Brachyurophis_fasciolatus","Brachyurophis_fasciolatus"
"Brachyurophis_roperi","Brachyurophis_roperi"
"Brachyurophis_semifasciatus","Brachyurophis_semifasciatus"
"Broghammerus_reticulatus","Malayopython_reticulatus"
"Brygophis_coulangesi","Brygophis_coulangesi"
"Buhoma_depressiceps","Buhoma_depressiceps"
"Buhoma_procterae","Buhoma_procterae"
"Buhoma_vauerocegae","Buhoma_vauerocegae"
"Bungarus_bungaroides","Bungarus_bungaroides"
"Bungarus_caeruleus","Bungarus_caeruleus"
"Bungarus_candidus","Bungarus_candidus"
"Bungarus_ceylonicus","Bungarus_ceylonicus"
"Bungarus_fasciatus","Bungarus_fasciatus"
"Bungarus_flaviceps","Bungarus_flaviceps"
"Bungarus_lividus","Bungarus_lividus"
"Bungarus_multicinctus","Bungarus_multicinctus"
"Bungarus_niger","Bungarus_niger"
"Caaeteboia_amarali","Caaeteboia_amarali"
"Cacophis_harriettae","Cacophis_harriettae"
"Cacophis_krefftii","Cacophis_krefftii"
"Cacophis_squamulosus","Cacophis_squamulosus"
"Calabaria_reinhardtii","Calabaria_reinhardtii"
"Calamaria_banggaiensis","Calamaria_banggaiensis"
"Calamaria_buchi","Calamaria_buchi"
"Calamaria_gervaisii","Calamaria_gervaisii"
"Calamaria_griswoldi","Calamaria_griswoldi"
"Calamaria_lautensis","Calamaria_lautensis"
"Calamaria_leucogaster","Calamaria_leucogaster"
"Calamaria_lumbricoidea","Calamaria_lumbricoidea"
"Calamaria_schmidti","Calamaria_schmidti"
"Calamaria_septentrionalis","Calamaria_septentrionalis"
"Calamodontophis_paucidens","Calamodontophis_paucidens"
"Calamodontophis_ronaldoi","Calamodontophis_ronaldoi"
"Calliophis_bivirgata","Calliophis_bivirgatus"
"Calliophis_nigrescens","Calliophis_nigrescens"
"Candoia_aspera","Candoia_aspera"
"Candoia_bibroni","Candoia_bibroni"
"Candoia_carinata","Candoia_carinata"
"Cantoria_violacea","Cantoria_violacea"
"Caraiba_andreae","Caraiba_andreae"
"Carphophis_amoenus","Carphophis_amoenus"
"Casarea_dussumieri","Casarea_dussumieri"
"Causus_defilippii","Causus_defilippii"
"Causus_lichtensteinii","Causus_lichtensteinii"
"Causus_maculatus","Causus_maculatus"
"Causus_resimus","Causus_resimus"
"Causus_rhombeatus","Causus_rhombeatus"
"Cemophora_coccinea","Cemophora_coccinea"
"Cerastes_cerastes","Cerastes_cerastes"
"Cerastes_gasperettii","Cerastes_gasperettii"
"Cerastes_vipera","Cerastes_vipera"
"Cerberus_rynchops","Cerberus_rynchops"
"Cerrophidion_godmani","Cerrophidion_godmani"
"Cerrophidion_tzotzilorum","Cerrophidion_tzotzilorum"
"Chamaelycus_fasciatus","Chamaelycus_fasciatus"
"Charina_bottae","Charina_bottae"
"Chersodromus_rubriventris","Chersodromus_rubriventris"
"Chilomeniscus_savagei","Sonora_savagei"
"Chilomeniscus_stramineus","Sonora_straminea"
"Chilorhinophis_carpenteri","Chilorhinophis_butleri"
"Chionactis_occipitalis","Sonora_occipitalis"
"Chionactis_palarostris","Sonora_palarostris"
"Chironius_bicarinatus","Chironius_bicarinatus"
"Chironius_carinatus","Chironius_carinatus"
"Chironius_exoletus","Chironius_exoletus"
"Chironius_flavolineatus","Chironius_flavolineatus"
"Chironius_foveatus","Chironius_foveatus"
"Chironius_fuscus","Chironius_fuscus"
"Chironius_grandisquamis","Chironius_grandisquamis"
"Chironius_laevicollis","Chironius_laevicollis"
"Chironius_monticola","Chironius_monticola"
"Chironius_multiventris","Chironius_multiventris"
"Chironius_quadricarinatus","Chironius_quadricarinatus"
"Chironius_scurrulus","Chironius_scurrulus"
"Chironius_septentrionalis","Chironius_septentrionalis"
"Chironius_vincenti","Chironius_vincenti"
"Chrysopelea_ornata","Chrysopelea_ornata"
"Chrysopelea_paradisi","Chrysopelea_paradisi"
"Clelia_clelia","Clelia_clelia"
"Clelia_langeri","Clelia_langeri"
"Clelia_plumbea","Clelia_plumbea"
"Clelia_scytalina","Clelia_scytalina"
"Clonophis_kirtlandii","Clonophis_kirtlandii"
"Coelognathus_helena","Coelognathus_helena"
"Coelognathus_radiatus","Coelognathus_radiatus"
"Coluber_anthonyi","Masticophis_anthonyi"
"Coluber_bilineatus","Masticophis_bilineatus"
"Coluber_constrictor","Coluber_constrictor"
"Coluber_flagellum","Masticophis_flagellum"
"Coluber_fuliginosus","Masticophis_fuliginosus"
"Coluber_lateralis","Masticophis_lateralis"
"Coluber_mentovarius","Masticophis_mentovarius"
"Coluber_schotti","Masticophis_schotti"
"Coluber_taeniatus","Masticophis_taeniatus"
"Coluber_taylori","Platyceps_taylori"
"Compsophis_albiventris","Compsophis_albiventris"
"Compsophis_infralineatus","Compsophis_infralineatus"
"Compsophis_laphystius","Compsophis_laphystius"
"Coniophanes_bipunctatus","Coniophanes_bipunctatus"
"Coniophanes_fissidens","Coniophanes_fissidens"
"Coniophanes_imperialis","Coniophanes_imperialis"
"Coniophanes_lateritius","Coniophanes_lateritius"
"Coniophanes_piceivittis","Coniophanes_piceivittis"
"Coniophanes_schmidti","Coniophanes_schmidti"
"Conophis_lineatus","Conophis_lineatus"
"Conophis_vittatus","Conophis_vittatus"
"Conopsis_biserialis","Conopsis_biserialis"
"Conopsis_lineata","Conopsis_lineata"
"Conopsis_nasus","Conopsis_nasus"
"Contia_tenuis","Contia_tenuis"
"Corallus_annulatus","Corallus_annulatus"
"Corallus_batesii","Corallus_batesii"
"Corallus_blombergi","Corallus_blombergi"
"Corallus_caninus","Corallus_caninus"
"Corallus_cookii","Corallus_cookii"
"Corallus_cropanii","Corallus_cropanii"
"Corallus_grenadensis","Corallus_grenadensis"
"Corallus_hortulanus","Corallus_hortulana"
"Corallus_ruschenbergerii","Corallus_ruschenbergerii"
"Coronella_austriaca","Coronella_austriaca"
"Coronella_girondica","Coronella_girondica"
"Crisantophis_nevermanni","Crisantophis_nevermanni"
"Crotalus_atrox","Crotalus_atrox"
"Crotalus_cerastes","Crotalus_cerastes"
"Crotalus_durissus","Crotalus_durissus"
"Crotalus_enyo","Crotalus_enyo"
"Crotalus_horridus","Crotalus_horridus"
"Crotalus_lepidus","Crotalus_lepidus"
"Crotalus_oreganus","Crotalus_oreganus"
"Crotalus_polystictus","Crotalus_polystictus"
"Crotalus_pricei","Crotalus_pricei"
"Crotalus_pusillus","Crotalus_pusillus"
"Crotalus_ravus","Crotalus_ravus"
"Crotalus_ruber","Crotalus_ruber"
"Crotalus_triseriatus","Crotalus_triseriatus"
"Crotalus_tzabcan","Crotalus_tzabcan"
"Crotalus_viridis","Crotalus_viridis"
"Crotalus_willardi","Crotalus_willardi"
"Crotaphopeltis_hotamboeia","Crotaphopeltis_hotamboeia"
"Crotaphopeltis_tornieri","Crotaphopeltis_tornieri"
"Cryophis_hallbergi","Cryophis_hallbergi"
"Cryptophis_boschmai","Cryptophis_boschmai"
"Cryptophis_nigrostriatus","Cryptophis_nigrostriatus"
"Cubophis_cantherigerus","Cubophis_cantherigerus"
"Cubophis_caymanus","Cubophis_caymanus"
"Cubophis_vudii","Cubophis_vudii"
"Cyclophiops_major","Ptyas_major"
"Cylindrophis_maculatus","Cylindrophis_maculatus"
"Cylindrophis_melanotus","Cylindrophis_melanotus"
"Cylindrophis_ruffus","Cylindrophis_ruffus"
"Daboia_palaestinae","Daboia_palaestinae"
"Daboia_russelii","Daboia_russelii"
"Dasypeltis_scabra","Dasypeltis_scabra"
"Deinagkistrodon_acutus","Deinagkistrodon_acutus"
"Demansia_olivacea","Demansia_olivacea"
"Demansia_psammophis","Demansia_psammophis"
"Demansia_torquata","Demansia_torquata"
"Demansia_vestigiata","Demansia_vestigiata"
"Dendrelaphis_andamanensis","Dendrelaphis_andamanensis"
"Dendrelaphis_bifrenalis","Dendrelaphis_bifrenalis"
"Dendrelaphis_biloreatus","Dendrelaphis_biloreatus"
"Dendrelaphis_calligastra","Dendrelaphis_calligaster"
"Dendrelaphis_caudolineatus","Dendrelaphis_caudolineatus"
"Dendrelaphis_cyanochloris","Dendrelaphis_cyanochloris"
"Dendrelaphis_grandoculis","Dendrelaphis_grandoculis"
"Dendrelaphis_kopsteini","Dendrelaphis_kopsteini"
"Dendrelaphis_marenae","Dendrelaphis_marenae"
"Dendrelaphis_pictus","Dendrelaphis_pictus"
"Dendrelaphis_punctulatus","Dendrelaphis_punctulatus"
"Dendrelaphis_tristis","Dendrelaphis_tristis"
"Dendroaspis_jamesoni","Dendroaspis_jamesoni"
"Dendroaspis_polylepis","Dendroaspis_polylepis"
"Dendrophidion_atlantica","Dendrophidion_atlantica"
"Dendrophidion_dendrophis","Dendrophidion_dendrophis"
"Dendrophidion_nuchale","Dendrophidion_nuchale"
"Dendrophidion_percarinatum","Dendrophidion_percarinatum"
"Dendrophidion_vinitor","Dendrophidion_vinitor"
"Denisonia_devisi","Denisonia_devisi"
"Denisonia_maculata","Denisonia_maculata"
"Diadophis_punctatus","Diadophis_punctatus"
"Dinodon_flavozonatum","Lycodon_flavozonatus"
"Dinodon_meridionale","Lycodon_meridionalis"
"Dinodon_rufozonatum","Lycodon_rufozonatus"
"Dinodon_semicarinatum","Lycodon_semicarinatus"
"Dinodon_septentrionalis","Lycodon_septentrionalis"
"Dipsadoboa_aulica","Dipsadoboa_aulica"
"Dipsadoboa_duchesnii","Dipsadoboa_duchesnii"
"Dipsadoboa_shrevei","Dipsadoboa_shrevei"
"Dipsadoboa_unicolor","Dipsadoboa_unicolor"
"Dipsadoboa_viridis","Dipsadoboa_viridis"
"Dipsas_catesbyi","Dipsas_catesbyi"
"Dipsas_elegans","Dipsas_elegans"
"Dipsas_indica","Dipsas_indica"
"Dipsas_pavonina","Dipsas_pavonina"
"Dipsas_variegata","Dipsas_variegata"
"Dipsina_multimaculata","Dipsina_multimaculata"
"Dispholidus_typus","Dispholidus_typus"
"Dolichophis_caspius","Dolichophis_caspius"
"Dolichophis_jugularis","Dolichophis_jugularis"
"Drepanoides_anomalus","Drepanoides_anomalus"
"Dromicodryas_bernieri","Dromicodryas_bernieri"
"Drymarchon_corais","Drymarchon_corais"
"Drymarchon_couperi","Drymarchon_couperi"
"Drymarchon_melanurus","Drymarchon_melanurus"
"Drymobius_chloroticus","Drymobius_chloroticus"
"Drymobius_margaritiferus","Drymobius_margaritiferus"
"Drymobius_rhombifer","Drymobius_rhombifer"
"Drymoluber_brazili","Drymoluber_brazili"
"Drymoluber_dichrous","Drymoluber_dichrous"
"Drysdalia_coronoides","Drysdalia_coronoides"
"Drysdalia_mastersii","Drysdalia_mastersii"
"Drysdalia_rhodogaster","Drysdalia_rhodogaster"
"Duberria_shirana","Duberria_shirana"
"Duberria_variegata","Duberria_variegata"
"Echinanthera_cephalostriata","Echinanthera_cephalostriata"
"Echinanthera_undulata","Echinanthera_undulata"
"Echiopsis_curta","Echiopsis_curta"
"Echis_carinatus","Echis_carinatus"
"Echis_coloratus","Echis_coloratus"
"Echis_ocellatus","Echis_ocellatus"
"Eirenis_coronella","Eirenis_coronella"
"Eirenis_decemlineatus","Eirenis_decemlineatus"
"Eirenis_lineomaculatus","Eirenis_lineomaculatus"
"Eirenis_medus","Eirenis_medus"
"Eirenis_modestus","Eirenis_modestus"
"Eirenis_rothii","Eirenis_rothii"
"Elachistodon_westermanni","Boiga_westermanni"
"Elaphe_anomala","Elaphe_anomala"
"Elaphe_bimaculata","Elaphe_bimaculata"
"Elaphe_carinata","Elaphe_carinata"
"Elaphe_climacophora","Elaphe_climacophora"
"Elaphe_davidi","Elaphe_davidi"
"Elaphe_dione","Elaphe_dione"
"Elaphe_quadrivirgata","Elaphe_quadrivirgata"
"Elaphe_quatuorlineata","Elaphe_quatuorlineata"
"Elapognathus_coronata","Elapognathus_coronatus"
"Elapognathus_minor","Elapognathus_minor"
"Elapomorphus_lepidus","Coronelaps_lepidus"
"Elapomorphus_quinquelineatus","Elapomorphus_quinquelineatus"
"Elapomorphus_spegazzinii","Phalotris_lemniscatus"
"Elapomorphus_wuchereri","Elapomorphus_wuchereri"
"Elapsoidea_boulengeri","Elapsoidea_boulengeri"
"Elapsoidea_guentherii","Elapsoidea_guentherii"
"Elapsoidea_sundevallii","Elapsoidea_sundevallii"
"Emmochliophis_miops","Emmochliophis_miops"
"Emydocephalus_annulatus","Emydocephalus_annulatus"
"Enhydris_bocourti","Subsessor_bocourti"
"Enhydris_doriae","Homalophis_doriae"
"Enhydris_enhydris","Enhydris_enhydris"
"Enhydris_jagorii","Enhydris_jagorii"
"Enhydris_longicauda","Enhydris_longicauda"
"Enhydris_plumbea","Hypsiscopus_plumbea"
"Enulius_flavitorques","Enulius_flavitorques"
"Epicrates_assisi","Epicrates_assisi"
"Epicrates_cenchria","Epicrates_cenchria"
"Epicrates_crassus","Epicrates_crassus"
"Epicrates_inornatus","Chilabothrus_inornatus"
"Epicrates_maurus","Epicrates_maurus"
"Epicrates_striatus","Chilabothrus_striatus"
"Epicrates_subflavus","Chilabothrus_subflavus"
"Epictia_munoai","Epictia_munoai"
"Erpeton_tentaculatum","Erpeton_tentaculatum"
"Erythrolamprus_aesculapii","Erythrolamprus_aesculapii"
"Erythrolamprus_bizonus","Erythrolamprus_bizona"
"Erythrolamprus_mimus","Erythrolamprus_mimus"
"Erythrolamprus_pygmaea","Erythrolamprus_pygmaeus"
"Eryx_colubrinus","Eryx_colubrinus"
"Eryx_conicus","Eryx_conicus"
"Eryx_jaculus","Eryx_jaculus"
"Eryx_jayakari","Eryx_jayakari"
"Eryx_johnii","Eryx_johnii"
"Eryx_muelleri","Eryx_muelleri"
"Eryx_tataricus","Eryx_tataricus"
"Eryx_whitakeri","Eryx_whitakeri"
"Eunectes_murinus","Eunectes_murinus"
"Eunectes_notaeus","Eunectes_notaeus"
"Euprepiophis_conspicillata","Euprepiophis_conspicillata"
"Euprepiophis_mandarinus","Euprepiophis_mandarinus"
"Exiliboa_placata","Exiliboa_placata"
"Farancia_abacura","Farancia_abacura"
"Farancia_erytrogramma","Farancia_erytrogramma"
"Ficimia_publia","Ficimia_publia"
"Ficimia_streckeri","Ficimia_streckeri"
"Fordonia_leucobalia","Fordonia_leucobalia"
"Furina_barnardi","Furina_barnardi"
"Furina_diadema","Furina_diadema"
"Furina_dunmalli","Furina_dunmalli"
"Furina_tristis","Furina_tristis"
"Geagras_redimitus","Geagras_redimitus"
"Geophis_cancellatus","Geophis_cancellatus"
"Geophis_nasalis","Geophis_nasalis"
"Gerarda_prevostiana","Gerarda_prevostiana"
"Gloydius_blomhoffii","Gloydius_blomhoffii"
"Gloydius_brevicaudus","Gloydius_brevicaudus"
"Gloydius_halys","Gloydius_halys"
"Gloydius_rubromaculatus","Gloydius_rubromaculatus"
"Gloydius_shedaoensis","Gloydius_shedaoensis"
"Gomesophis_brasiliensis","Gomesophis_brasiliensis"
"Gongylosoma_longicauda","Gongylosoma_longicaudum"
"Gonionotophis_capensis","Limaformosa_capensis"
