"dietname","treename"
"Gonionotophis_crossi","Limaformosa_crossi"
"Gonionotophis_nyassae","Gracililima_nyassae"
"Gonionotophis_stenophthalmus","Mehelya_stenophthalmus"
"Gonionotophis_vernayi","Limaformosa_vernayi"
"Gonyosoma_oxycephalum","Gonyosoma_oxycephalum"
"Grayia_smithii","Grayia_smithii"
"Gyalopion_canum","Gyalopion_canum"
"Gyalopion_quadrangulare","Gyalopion_quadrangulare"
"Hapsidophrys_lineatus","Hapsidophrys_lineatus"
"Hapsidophrys_smaragdina","Hapsidophrys_smaragdinus"
"Helicops_angulatus","Helicops_angulatus"
"Helicops_hagmanni","Helicops_hagmanni"
"Helicops_infrataeniatus","Helicops_infrataeniatus"
"Helicops_leopardinus","Helicops_leopardinus"
"Helicops_modestus","Helicops_modestus"
"Helicops_pastazae","Helicops_pastazae"
"Helicops_polylepis","Helicops_polylepis"
"Helicops_trivittatus","Helicops_trivittatus"
"Helminthophis_frontalis","Helminthophis_frontalis"
"Hemachatus_haemachatus","Hemachatus_haemachatus"
"Hemiaspis_damelii","Hemiaspis_damelii"
"Hemiaspis_signata","Hemiaspis_signata"
"Hemirhagerrhis_nototaenia","Hemirhagerrhis_nototaenia"
"Hemirhagerrhis_viperina","Hemirhagerrhis_viperina"
"Hemorrhois_hippocrepis","Hemorrhois_hippocrepis"
"Hemorrhois_nummifer","Hemorrhois_nummifer"
"Hemorrhois_ravergieri","Hemorrhois_ravergieri"
"Heterodon_nasicus","Heterodon_nasicus"
"Heterodon_platirhinos","Heterodon_platirhinos"
"Heterodon_simus","Heterodon_simus"
"Hierophis_spinalis","Orientocoluber_spinalis"
"Hierophis_viridiflavus","Hierophis_viridiflavus"
"Homalopsis_buccata","Homalopsis_buccata"
"Homoroselaps_lacteus","Homoroselaps_lacteus"
"Hoplocephalus_bitorquatus","Hoplocephalus_bitorquatus"
"Hoplocephalus_bungaroides","Hoplocephalus_bungaroides"
"Hoplocephalus_stephensii","Hoplocephalus_stephensii"
"Hormonotus_modestus","Hormonotus_modestus"
"Hydraethiops_melanogaster","Hydraethiops_melanogaster"
"Hydrodynastes_gigas","Hydrodynastes_gigas"
"Hydrophis_brooki","Hydrophis_brookii"
"Hydrophis_caerulescens","Hydrophis_caerulescens"
"Hydrophis_cyanocinctus","Hydrophis_cyanocinctus"
"Hydrophis_fasciatus","Hydrophis_fasciatus"
"Hydrophis_gracilis","Hydrophis_gracilis"
"Hydrophis_hardwickii","Hydrophis_hardwickii"
"Hydrophis_major","Hydrophis_major"
"Hydrophis_melanosoma","Hydrophis_melanosoma"
"Hydrophis_ornatus","Hydrophis_ornatus"
"Hydrophis_peronii","Hydrophis_peronii"
"Hydrophis_platurus","Hydrophis_platurus"
"Hydrophis_schistosus","Hydrophis_schistosus"
"Hydrophis_torquatus","Hydrophis_torquatus"
"Hydrophis_viperinus","Hydrophis_viperinus"
"Hydrops_martii","Hydrops_martii"
"Hydrops_triangularis","Hydrops_triangularis"
"Hypnale_hypnale","Hypnale_hypnale"
"Hypsiglena_chlorophaea","Hypsiglena_chlorophaea"
"Hypsiglena_jani","Hypsiglena_jani"
"Hypsiglena_ochrorhyncha","Hypsiglena_ochrorhynchus"
"Hypsiglena_slevini","Hypsiglena_slevini"
"Hypsiglena_torquata","Hypsiglena_torquata"
"Hypsirhynchus_ferox","Hypsirhynchus_ferox"
"Hypsirhynchus_parvifrons","Hypsirhynchus_parvifrons"
"Ialtris_haetianus","Ialtris_haetianus"
"Iguanognathus_werneri","Iguanognathus_werneri"
"Imantodes_cenchoa","Imantodes_cenchoa"
"Imantodes_gemmistratus","Imantodes_gemmistratus"
"Imantodes_inornatus","Imantodes_inornatus"
"Imantodes_lentiferus","Imantodes_lentiferus"
"Imantodes_tenuissimus","Imantodes_tenuissimus"
"Ithycyphus_oursi","Ithycyphus_oursi"
"Ithycyphus_perineti","Ithycyphus_perineti"
"Lachesis_muta","Lachesis_muta"
"Lampropeltis_alterna","Lampropeltis_alterna"
"Lampropeltis_californiae","Lampropeltis_californiae"
"Lampropeltis_calligaster","Lampropeltis_calligaster"
"Lampropeltis_elapsoides","Lampropeltis_elapsoides"
"Lampropeltis_extenuata","Lampropeltis_extenuata"
"Lampropeltis_getula","Lampropeltis_getula"
"Lampropeltis_holbrooki","Lampropeltis_holbrooki"
"Lampropeltis_mexicana","Lampropeltis_mexicana"
"Lampropeltis_nigra","Lampropeltis_nigra"
"Lampropeltis_pyromelana","Lampropeltis_pyromelana"
"Lampropeltis_splendida","Lampropeltis_splendida"
"Lampropeltis_triangulum","Lampropeltis_triangulum"
"Lampropeltis_zonata","Lampropeltis_zonata"
"Lamprophis_capensis","Boaedon_capensis"
"Lamprophis_fiskii","Lamprophis_fiskii"
"Lamprophis_geometricus","Lamprophis_geometricus"
"Langaha_madagascariensis","Langaha_madagascariensis"
"Laticauda_colubrina","Laticauda_colubrina"
"Leioheterodon_madagascariensis","Leioheterodon_madagascariensis"
"Leioheterodon_modestus","Leioheterodon_modestus"
"Leptodeira_annulata","Leptodeira_annulata"
"Leptodeira_frenata","Leptodeira_frenata"
"Leptodeira_maculata","Leptodeira_maculata"
"Leptodeira_polysticta","Leptodeira_polysticta"
"Leptodeira_punctata","Leptodeira_punctata"
"Leptodeira_septentrionalis","Leptodeira_septentrionalis"
"Leptodeira_uribei","Leptodeira_uribei"
"Leptodrymus_pulcherrimus","Leptodrymus_pulcherrimus"
"Leptophis_ahaetulla","Leptophis_ahaetulla"
"Leptophis_cupreus","Leptophis_cupreus"
"Leptophis_diplotropis","Leptophis_diplotropis"
"Leptophis_mexicanus","Leptophis_mexicanus"
"Leptotyphlops_conjunctus","Leptotyphlops_conjunctus"
"Leptotyphlops_scutifrons","Leptotyphlops_scutifrons"
"Letheobia_obtusa","Afrotyphlops_obtusus"
"Letheobia_uluguruensis","Letheobia_uluguruensis"
"Liasis_fuscus","Liasis_fuscus"
"Liasis_olivaceus","Liasis_olivaceus"
"Lichanura_trivirgata","Lichanura_trivirgata"
"Limnophis_bangweolicus","Limnophis_bangweolicus"
"Limnophis_bicolor","Limnophis_bicolor"
"Liopeltis_philippinus","Liopeltis_philippina"
"Liophidium_rhodogaster","Liophidium_rhodogaster"
"Liophidium_torquatum","Liophidium_torquatum"
"Liophidium_trilineatum","Liophidium_trilineatum"
"Liophidium_vaillanti","Liophidium_vaillanti"
"Liophis_almadensis","Erythrolamprus_almadensis"
"Liophis_atraventer","Erythrolamprus_atraventer"
"Liophis_breviceps","Erythrolamprus_breviceps"
"Liophis_cobella","Erythrolamprus_cobella"
"Liophis_epinephelus","Erythrolamprus_epinephalus"
"Liophis_jaegeri","Erythrolamprus_jaegeri"
"Liophis_maryellenae","Erythrolamprus_maryellenae"
"Liophis_melanotus","Erythrolamprus_melanotus"
"Liophis_miliaris","Erythrolamprus_miliaris"
"Liophis_mossoroensis","Erythrolamprus_mossoroensis"
"Liophis_ornatus","Erythrolamprus_ornatus"
"Liophis_poecilogyrus","Erythrolamprus_poecilogyrus"
"Liophis_reginae","Erythrolamprus_reginae"
"Liophis_sagittifer","Erythrolamprus_sagittifer"
"Liophis_steinbachi","Eutrachelophis_steinbachi"
"Liophis_taeniogaster","Erythrolamprus_taeniogaster"
"Liophis_torrenicola","Erythrolamprus_torrenicola"
"Liophis_typhlus","Erythrolamprus_typhlus"
"Liophis_viridis","Erythrolamprus_viridis"
"Liophis_vitti","Erythrolamprus_vitti"
"Liopholidophis_dolicocercus","Liopholidophis_dolicocercus"
"Liopholidophis_grandidieri","Liopholidophis_grandidieri"
"Liopholidophis_rhadinaea","Liopholidophis_rhadinaea"
"Liopholidophis_sexlineatus","Liopholidophis_sexlineatus"
"Liotyphlops_beui","Liotyphlops_beui"
"Loveridgelaps_elapoides","Loveridgelaps_elapoides"
"Loxocemus_bicolor","Loxocemus_bicolor"
"Lycodon_alcalai","Lycodon_alcalai"
"Lycodon_aulicus","Lycodon_aulicus"
"Lycodon_capucinus","Lycodon_capucinus"
"Lycodon_carinatus","Lycodon_carinatus"
"Lycodon_fasciatus","Lycodon_fasciatus"
"Lycodon_futsingensis","Lycodon_futsingensis"
"Lycodon_ruhstrati","Lycodon_ruhstrati"
"Lycodon_striatus","Lycodon_striatus"
"Lycodon_subcinctus","Lycodon_subcinctus"
"Lycodon_travancoricus","Lycodon_travancoricus"
"Lycodonomorphus_bicolor","Lycodonomorphus_bicolor"
"Lycodonomorphus_laevissimus","Lycodonomorphus_laevissimus"
"Lycodonomorphus_leleupi","Lycodonomorphus_leleupi"
"Lycodonomorphus_rufulus","Lycodonomorphus_rufulus"
"Lycodonomorphus_subtaeniatus","Lycodonomorphus_subtaeniatus"
"Lycodonomorphus_whytii","Lycodonomorphus_whytii"
"Lycophidion_capense","Lycophidion_capense"
"Lycophidion_depressirostre","Lycophidion_depressirostre"
"Lycophidion_meleagris","Lycophidion_meleagre"
"Lycophidion_nanus","Lycophidion_nanum"
"Lycophidion_variegatum","Lycophidion_variegatum"
"Lygophis_anomalus","Lygophis_anomalus"
"Lygophis_dilepis","Lygophis_dilepis"
"Lygophis_lineatus","Lygophis_lineatus"
"Lygophis_meridionalis","Lygophis_meridionalis"
"Lygophis_paucidens","Lygophis_paucidens"
"Lygophis_vanzolinii","Lygophis_vanzolinii"
"Lytorhynchus_diadema","Lytorhynchus_diadema"
"Lytorhynchus_paradoxus","Lytorhynchus_paradoxus"
"Macrelaps_microlepidotus","Macrelaps_microlepidotus"
"Macropisthodon_plumbicolor","Rhabdophis_plumbicolor"
"Macropisthodon_rudis","Pseudagkistrodon_rudis"
"Macroprotodon_cucullatus","Macroprotodon_cucullatus"
"Macroprotodon_mauritanicus","Macroprotodon_mauritanicus"
"Macrovipera_lebetina","Macrovipera_lebetina"
"Macrovipera_schweizeri","Macrovipera_schweizeri"
"Madagascarophis_meridionalis","Madagascarophis_meridionalis"
"Magliophis_exiguum","Magliophis_exiguus"
"Malpolon_insignitus","Malpolon_insignitus"
"Malpolon_monspessulanus","Malpolon_monspessulanus"
"Manolepis_putnami","Manolepis_putnami"
"Mastigodryas_bifossatus","Palusophis_bifossatus"
"Mastigodryas_boddaerti","Mastigodryas_boddaerti"
"Mastigodryas_cliftoni","Mastigodryas_cliftoni"
"Mastigodryas_melanolomus","Mastigodryas_melanolomus"
"Mastigodryas_pleei","Mastigodryas_pleii"
"Mastigodryas_pulchriceps","Mastigodryas_pulchriceps"
"Megatyphlops_mucruso","Afrotyphlops_mucruso"
"Megatyphlops_schlegelii","Afrotyphlops_schlegelii"
"Meizodon_coronatus","Meizodon_coronatus"
"Meizodon_semiornatus","Meizodon_semiornatus"
"Melanophidium_wynaudense","Melanophidium_wynaudense"
"Micrelaps_vaillanti","Micrelaps_vaillanti"
"Micropechis_ikaheka","Micropechis_ikaheca"
"Micropisthodon_ochraceus","Micropisthodon_ochraceus"
"Micruroides_euryxanthus","Micruroides_euryxanthus"
"Micrurus_albicinctus","Micrurus_albicinctus"
"Micrurus_alleni","Micrurus_alleni"
"Micrurus_altirostris","Micrurus_altirostris"
"Micrurus_ancoralis","Micrurus_ancoralis"
"Micrurus_annellatus","Micrurus_annellatus"
"Micrurus_baliocoryphus","Micrurus_baliocoryphus"
"Micrurus_brasiliensis","Micrurus_brasiliensis"
"Micrurus_browni","Micrurus_browni"
"Micrurus_corallinus","Micrurus_corallinus"
"Micrurus_decoratus","Micrurus_decoratus"
"Micrurus_diastema","Micrurus_diastema"
"Micrurus_dissoleucus","Micrurus_dissoleucus"
"Micrurus_distans","Micrurus_distans"
"Micrurus_frontalis","Micrurus_frontalis"
"Micrurus_fulvius","Micrurus_fulvius"
"Micrurus_hemprichii","Micrurus_hemprichii"
"Micrurus_ibiboboca","Micrurus_ibiboboca"
"Micrurus_isozonus","Micrurus_isozonus"
"Micrurus_latifasciatus","Micrurus_latifasciatus"
"Micrurus_lemniscatus","Micrurus_lemniscatus"
"Micrurus_mipartitus","Micrurus_mipartitus"
"Micrurus_multifasciatus","Micrurus_multifasciatus"
"Micrurus_narduccii","Micrurus_narduccii"
"Micrurus_nigrocinctus","Micrurus_nigrocinctus"
"Micrurus_obscurus","Micrurus_obscurus"
"Micrurus_paraensis","Micrurus_paraensis"
"Micrurus_psyches","Micrurus_psyches"
"Micrurus_pyrrhocryptus","Micrurus_pyrrhocryptus"
"Micrurus_serranus","Micrurus_serranus"
"Micrurus_spixii","Micrurus_spixii"
"Micrurus_steindachneri","Micrurus_steindachneri"
"Micrurus_surinamensis","Micrurus_surinamensis"
"Micrurus_tener","Micrurus_tener"
"Mimophis_mahfalensis","Mimophis_mahfalensis"
"Mixcoatlus_barbouri","Mixcoatlus_barbouri"
"Montatheris_hindii","Montatheris_hindii"
"Morelia_amethistina","Simalia_amethistina"
"Morelia_spilota","Morelia_spilota"
"Morelia_viridis","Morelia_viridis"
"Mussurana_bicolor","Mussurana_bicolor"
"Mussurana_montana","Mussurana_montana"
"Mussurana_quimi","Mussurana_quimi"
"Myron_richardsonii","Myron_richardsonii"
"Myrrophis_chinensis","Myrrophis_chinensis"
"Naja_anchietae","Naja_anchietae"
"Naja_annulifera","Naja_annulifera"
"Naja_atra","Naja_atra"
"Naja_haje","Naja_haje"
"Naja_kaouthia","Naja_kaouthia"
"Naja_melanoleuca","Naja_melanoleuca"
"Naja_mossambica","Naja_mossambica"
"Naja_naja","Naja_naja"
"Naja_nigricincta","Naja_nigricincta"
"Naja_nigricollis","Naja_nigricollis"
"Naja_nivea","Naja_nivea"
"Naja_oxiana","Naja_oxiana"
"Natriciteres_fuliginoides","Natriciteres_fuliginoides"
"Natriciteres_olivacea","Natriciteres_olivacea"
"Natriciteres_variegata","Natriciteres_variegata"
"Natrix_natrix","Natrix_natrix"
"Natrix_tessellata","Natrix_tessellata"
"Neelaps_bimaculatus","Simoselaps_bimaculatus"
"Neelaps_calonotus","Neelaps_calonotus"
"Nerodia_clarkii","Nerodia_clarkii"
"Nerodia_cyclopion","Nerodia_cyclopion"
"Nerodia_erythrogaster","Nerodia_erythrogaster"
"Nerodia_fasciata","Nerodia_fasciata"
"Nerodia_floridana","Nerodia_floridana"
"Nerodia_rhombifer","Nerodia_rhombifer"
"Nerodia_sipedon","Nerodia_sipedon"
"Nerodia_taxispilota","Nerodia_taxispilota"
"Ninia_diademata","Ninia_diademata"
"Ninia_sebae","Ninia_sebae"
"Notechis_scutatus","Notechis_scutatus"
"Nothopsis_rugosus","Nothopsis_rugosus"
"Ogmodon_vitianus","Ogmodon_vitianus"
"Oligodon_affinis","Oligodon_affinis"
"Oligodon_albocinctus","Oligodon_albocinctus"
"Oligodon_arnensis","Oligodon_arnensis"
"Oligodon_catenatus","Oligodon_catenatus"
"Oligodon_cinereus","Oligodon_cinereus"
"Oligodon_cruentatus","Oligodon_cruentatus"
"Oligodon_cyclurus","Oligodon_cyclurus"
"Oligodon_formosanus","Oligodon_formosanus"
"Oligodon_hamptoni","Oligodon_hamptoni"
"Oligodon_ningshaanensis","Stichophanes_ningshaanensis"
"Oligodon_ornatus","Oligodon_ornatus"
"Oligodon_purpurascens","Oligodon_purpurascens"
"Oligodon_sublineatus","Oligodon_sublineatus"
"Oligodon_taeniolatus","Oligodon_taeniolatus"
"Oligodon_theobaldi","Oligodon_theobaldi"
"Oligodon_torquatus","Oligodon_torquatus"
"Oligodon_venustus","Oligodon_venustus"
"Oocatochus_rufodorsatus","Oocatochus_rufodorsatus"
"Opheodrys_aestivus","Opheodrys_aestivus"
"Ophiophagus_hannah","Ophiophagus_hannah"
"Ophryacus_undulatus","Ophryacus_undulatus"
"Opisthotropis_lateralis","Opisthotropis_lateralis"
"Opisthotropis_latouchii","Opisthotropis_latouchii"
"Oreocryptophis_porphyraceus","Oreocryptophis_porphyraceus"
"Orthriophis_taeniurus","Elaphe_taeniura"
"Ovophis_monticola","Ovophis_monticola"
"Ovophis_okinavensis","Ovophis_okinavensis"
"Oxybelis_aeneus","Oxybelis_aeneus"
"Oxybelis_fulgidus","Oxybelis_fulgidus"
"Oxyrhabdium_leporinum","Oxyrhabdium_leporinum"
"Oxyrhabdium_modestum","Oxyrhabdium_modestum"
"Oxyrhopus_clathratus","Oxyrhopus_clathratus"
"Oxyrhopus_fitzingeri","Oxyrhopus_fitzingeri"
"Oxyrhopus_formosus","Oxyrhopus_formosus"
"Oxyrhopus_guibei","Oxyrhopus_guibei"
"Oxyrhopus_leucomelas","Oxyrhopus_leucomelas"
"Oxyrhopus_melanogenys","Oxyrhopus_melanogenys"
"Oxyrhopus_petolarius","Oxyrhopus_petolarius"
"Oxyrhopus_rhombifer","Oxyrhopus_rhombifer"
"Oxyrhopus_trigeminus","Oxyrhopus_trigeminus"
"Oxyuranus_microlepidotus","Oxyuranus_microlepidotus"
"Oxyuranus_scutellatus","Oxyuranus_scutellatus"
"Oxyuranus_temporalis","Oxyuranus_temporalis"
"Pantherophis_alleghaniensis","Pantherophis_alleghaniensis"
"Pantherophis_bairdi","Pantherophis_bairdi"
"Pantherophis_emoryi","Pantherophis_emoryi"
"Pantherophis_guttatus","Pantherophis_guttatus"
"Pantherophis_obsoletus","Pantherophis_obsoletus"
"Pantherophis_spiloides","Pantherophis_spiloides"
"Pantherophis_vulpinus","Pantherophis_vulpinus"
"Paraphimophis_rustica","Paraphimophis_rusticus"
"Parastenophis_betsileanus","Parastenophis_betsileanus"
"Parasuta_dwyeri","Parasuta_dwyeri"
"Parasuta_flagellum","Parasuta_flagellum"
"Parasuta_gouldii","Parasuta_gouldii"
"Parasuta_monachus","Parasuta_monachus"
"Parasuta_nigriceps","Parasuta_nigriceps"
"Parasuta_spectabilis","Parasuta_spectabilis"
"Pareas_atayal","Pareas_atayal"
"Pareas_iwasakii","Pareas_iwasakii"
"Pareas_margaritophorus","Pareas_margaritophorus"
"Pareas_monticola","Pareas_monticola"
"Pareas_stanleyi","Pareas_stanleyi"
"Phalotris_lativittatus","Phalotris_lativittatus"
"Phalotris_lemniscatus","Phalotris_lemniscatus"
"Phalotris_matogrossensis","Phalotris_matogrossensis"
"Phalotris_mertensi","Phalotris_mertensi"
"Phalotris_nasutus","Phalotris_nasutus"
"Philodryas_aestiva","Philodryas_aestiva"
"Philodryas_agassizii","Philodryas_agassizii"
"Philodryas_amaru","Philodryas_amaru"
"Philodryas_arnaldoi","Philodryas_arnaldoi"
"Philodryas_baroni","Philodryas_baroni"
"Philodryas_chamissonis","Philodryas_chamissonis"
"Philodryas_cordata","Philodryas_cordata"
"Philodryas_georgeboulengeri","Philodryas_georgeboulengeri"
"Philodryas_mattogrossensis","Philodryas_mattogrossensis"
"Philodryas_nattereri","Philodryas_nattereri"
"Philodryas_olfersii","Philodryas_olfersii"
"Philodryas_patagoniensis","Philodryas_patagoniensis"
"Philodryas_psammophidea","Philodryas_psammophidea"
"Philodryas_tachymenoides","Philodryas_tachymenoides"
"Philodryas_trilineata","Philodryas_trilineata"
"Philodryas_varia","Philodryas_varia"
"Philodryas_viridissima","Philodryas_viridissima"
"Philothamnus_angolensis","Philothamnus_angolensis"
"Philothamnus_battersbyi","Philothamnus_battersbyi"
"Philothamnus_carinatus","Philothamnus_carinatus"
"Philothamnus_heterodermus","Philothamnus_heterodermus"
"Philothamnus_heterolepidotus","Philothamnus_heterolepidotus"
"Philothamnus_hoplogaster","Philothamnus_hoplogaster"
"Philothamnus_irregularis","Philothamnus_irregularis"
"Philothamnus_macrops","Philothamnus_macrops"
"Philothamnus_natalensis","Philothamnus_natalensis"
"Philothamnus_ornatus","Philothamnus_ornatus"
"Philothamnus_ruandae","Philothamnus_ruandae"
"Philothamnus_semivariegatus","Philothamnus_semivariegatus"
"Phimophis_guerini","Phimophis_guerini"
"Phimophis_guianensis","Phimophis_guianensis"
"Phyllorhynchus_browni","Phyllorhynchus_browni"
"Phyllorhynchus_decurtatus","Phyllorhynchus_decurtatus"
"Pituophis_catenifer","Pituophis_catenifer"
"Pituophis_melanoleucus","Pituophis_melanoleucus"
"Pituophis_ruthveni","Pituophis_ruthveni"
"Plagiopholis_blakewayi","Plagiopholis_blakewayi"
"Plagiopholis_nuchalis","Plagiopholis_nuchalis"
