"dietname","treename"
"Plagiopholis_styani","Plagiopholis_styani"
"Platyceps_collaris","Platyceps_collaris"
"Platyceps_elegantissimus","Platyceps_elegantissimus"
"Platyceps_florulentus","Platyceps_florulentus"
"Platyceps_rhodorachis","Platyceps_rhodorachis"
"Platyceps_ventromaculatus","Platyceps_ventromaculatus"
"Platyplectrurus_madurensis","Platyplectrurus_madurensis"
"Plectrurus_perroteti","Plectrurus_perroteti"
"Pliocercus_elapoides","Pliocercus_elapoides"
"Pliocercus_euryzonus","Pliocercus_euryzonus"
"Polemon_acanthias","Polemon_acanthias"
"Polemon_christyi","Polemon_christyi"
"Polemon_fulvicollis","Polemon_fulvicollis"
"Polemon_gabonensis","Polemon_gabonensis"
"Porthidium_nasutum","Porthidium_nasutum"
"Porthidium_yucatanicum","Porthidium_yucatanicum"
"Prosymna_ambigua","Prosymna_ambigua"
"Prosymna_frontalis","Prosymna_frontalis"
"Prosymna_janii","Prosymna_janii"
"Prosymna_meleagris","Prosymna_meleagris"
"Prosymna_pitmani","Prosymna_pitmani"
"Prosymna_stuhlmanni","Prosymna_stuhlmanni"
"Prosymna_sundevalli","Prosymna_sundevalli"
"Protobothrops_flavoviridis","Protobothrops_flavoviridis"
"Protobothrops_jerdonii","Protobothrops_jerdonii"
"Protobothrops_mucrosquamatus","Protobothrops_mucrosquamatus"
"Psammodynastes_pulverulentus","Psammodynastes_pulverulentus"
"Psammophis_angolensis","Psammophis_angolensis"
"Psammophis_biseriatus","Psammophis_biseriatus"
"Psammophis_brevirostris","Psammophis_brevirostris"
"Psammophis_crucifer","Psammophis_crucifer"
"Psammophis_jallae","Psammophis_jallae"
"Psammophis_leithii","Psammophis_leithii"
"Psammophis_leopardinus","Psammophis_leopardinus"
"Psammophis_lineatus","Psammophis_lineatus"
"Psammophis_lineolatus","Psammophis_lineolatus"
"Psammophis_mossambicus","Psammophis_mossambicus"
"Psammophis_namibensis","Psammophis_namibensis"
"Psammophis_notostictus","Psammophis_notostictus"
"Psammophis_phillipsi","Psammophis_phillipsii"
"Psammophis_punctulatus","Psammophis_punctulatus"
"Psammophis_schokari","Psammophis_schokari"
"Psammophis_sibilans","Psammophis_sibilans"
"Psammophis_subtaeniatus","Psammophis_subtaeniatus"
"Psammophis_sudanensis","Psammophis_sudanensis"
"Psammophis_trigrammus","Psammophis_trigrammus"
"Psammophis_trinasalis","Psammophis_trinasalis"
"Psammophylax_acutus","Kladirostratus_acutus"
"Psammophylax_rhombeatus","Psammophylax_rhombeatus"
"Psammophylax_tritaeniatus","Psammophylax_tritaeniatus"
"Psammophylax_variabilis","Psammophylax_variabilis"
"Pseudalsophis_biserialis","Pseudalsophis_biserialis"
"Pseudalsophis_dorsalis","Pseudalsophis_dorsalis"
"Pseudalsophis_slevini","Pseudalsophis_slevini"
"Pseudalsophis_thomasi","Pseudalsophis_thomasi"
"Pseudaspis_cana","Pseudaspis_cana"
"Pseudechis_australis","Pseudechis_australis"
"Pseudechis_butleri","Pseudechis_butleri"
"Pseudechis_colletti","Pseudechis_colletti"
"Pseudechis_guttatus","Pseudechis_guttatus"
"Pseudechis_papuanus","Pseudechis_papuanus"
"Pseudechis_porphyriacus","Pseudechis_porphyriacus"
"Pseudelaphe_flavirufa","Pseudelaphe_flavirufa"
"Pseudoboa_coronata","Pseudoboa_coronata"
"Pseudoboa_haasi","Pseudoboa_haasi"
"Pseudoboa_martinsi","Pseudoboa_martinsi"
"Pseudoboa_neuwiedii","Pseudoboa_neuwiedii"
"Pseudoboa_nigra","Pseudoboa_nigra"
"Pseudoboodon_lemniscatus","Pseudoboodon_lemniscatus"
"Pseudocerastes_fieldi","Pseudocerastes_fieldi"
"Pseudocerastes_urarachnoides","Pseudocerastes_urarachnoides"
"Pseudoeryx_plicatilis","Pseudoeryx_plicatilis"
"Pseudoferania_polylepis","Pseudoferania_polylepis"
"Pseudoficimia_frontalis","Pseudoficimia_frontalis"
"Pseudohaje_gldii","Pseudohaje_goldii"
"Pseudolaticauda_semifasciata","Laticauda_semifasciata"
"Pseudonaja_affinis","Pseudonaja_affinis"
"Pseudonaja_guttata","Pseudonaja_guttata"
"Pseudonaja_inframacula","Pseudonaja_inframacula"
"Pseudonaja_ingrami","Pseudonaja_ingrami"
"Pseudonaja_modesta","Pseudonaja_modesta"
"Pseudonaja_nuchalis","Pseudonaja_nuchalis"
"Pseudonaja_textilis","Pseudonaja_textilis"
"Pseudorabdion_oxycephalum","Pseudorabdion_oxycephalum"
"Pseudotomodon_trigonatus","Pseudotomodon_trigonatus"
"Pseudoxenodon_karlschmidti","Pseudoxenodon_karlschmidti"
"Pseudoxenodon_macrops","Pseudoxenodon_macrops"
"Pseudoxyrhopus_ambreensis","Pseudoxyrhopus_ambreensis"
"Pseudoxyrhopus_kely","Pseudoxyrhopus_kely"
"Pseudoxyrhopus_oblectator","Pseudoxyrhopus_oblectator"
"Pseudoxyrhopus_tritaeniatus","Pseudoxyrhopus_tritaeniatus"
"Pseustes_poecilonotus","Phrynonax_poecilonotus"
"Pseustes_shropshirei","Phrynonax_shropshirei"
"Pseustes_sulphureus","Spilotes_sulphureus"
"Psomophis_genimaculatus","Psomophis_genimaculatus"
"Psomophis_joberti","Psomophis_joberti"
"Psomophis_obtusus","Psomophis_obtusus"
"Ptyas_carinata","Ptyas_carinata"
"Ptyas_dhumnades","Ptyas_dhumnades"
"Ptyas_korros","Ptyas_korros"
"Ptyas_mucosa","Ptyas_mucosa"
"Python_anchietae","Python_anchietae"
"Python_bivittatus","Python_bivittatus"
"Python_molurus","Python_molurus"
"Python_regius","Python_regius"
"Python_sebae","Python_sebae"
"Pythonodipsas_carinata","Pythonodipsas_carinata"
"Ramphotyphlops_braminus","Indotyphlops_braminus"
"Ramphotyphlops_polygrammicus","Sundatyphlops_polygrammicus"
"Regina_alleni","Liodytes_alleni"
"Regina_grahami","Regina_grahamii"
"Regina_rigida","Liodytes_rigida"
"Regina_septemvittata","Regina_septemvittata"
"Rena_dulcis","Rena_dulcis"
"Rena_humilis","Rena_humilis"
"Rhabdophis_chrysargos","Rhabdophis_chrysargos"
"Rhabdophis_himalayanus","Rhabdophis_himalayanus"
"Rhabdophis_nigrocinctus","Rhabdophis_nigrocinctus"
"Rhabdophis_nuchalis","Rhabdophis_nuchalis"
"Rhabdophis_subminiatus","Rhabdophis_subminiatus"
"Rhabdophis_tigrinus","Rhabdophis_tigrinus"
"Rhabdops_bicolor","Smithophis_bicolor"
"Rhachidelus_brazili","Rhachidelus_brazili"
"Rhadinaea_decorata","Rhadinaea_decorata"
"Rhadinaea_flavilata","Rhadinaea_flavilata"
"Rhadinaea_fulvivittis","Rhadinaea_fulvivittis"
"Rhadinaea_gaigeae","Rhadinaea_gaigeae"
"Rhadinaea_laureata","Rhadinaea_laureata"
"Rhadinaea_montana","Rhadinaea_montana"
"Rhadinaea_sargenti","Rhadinaea_sargenti"
"Rhadinaea_taeniata","Rhadinaea_taeniata"
"Rhadinella_godmani","Rhadinella_godmani"
"Rhadinella_hannsteini","Rhadinella_hannsteini"
"Rhadinella_hempsteadae","Rhadinella_hempsteadae"
"Rhadinella_lachrymans","Rhadinella_lachrymans"
"Rhadinella_montecristi","Rhadinella_montecristi"
"Rhadinella_posadasi","Rhadinella_posadasi"
"Rhadinophanes_monticola","Rhadinophanes_monticola"
"Rhamnophis_aethiopissa","Rhamnophis_aethiopissa"
"Rhamphiophis_oxyrhynchus","Rhamphiophis_oxyrhynchus"
"Rhamphiophis_rostratus","Rhamphiophis_rostratus"
"Rhinechis_scalaris","Zamenis_scalaris"
"Rhinobothryum_lentiginosum","Rhinobothryum_lentiginosum"
"Rhinocerophis_alternatus","Bothrops_alternatus"
"Rhinocerophis_ammodytoides","Bothrops_ammodytoides"
"Rhinocerophis_cotiara","Bothrops_cotiara"
"Rhinocerophis_fonsecai","Bothrops_fonsecai"
"Rhinocerophis_itapetiningae","Bothrops_itapetiningae"
"Rhinocheilus_lecontei","Rhinocheilus_lecontei"
"Rhinophis_sanguineus","Rhinophis_sanguineus"
"Rhinoplocephalus_bicolor","Rhinoplocephalus_bicolor"
"Rhinotyphlops_lalandei","Rhinotyphlops_lalandei"
"Rodriguesophis_iglesiasi","Rodriguesophis_iglesiasi"
"Rodriguesophis_scriptorcibatus","Rodriguesophis_scriptorcibatus"
"Salomonelaps_par","Salomonelaps_par"
"Salvadora_bairdi","Salvadora_bairdi"
"Salvadora_deserticola","Salvadora_deserticola"
"Salvadora_grahamiae","Salvadora_grahamiae"
"Salvadora_hexalepis","Salvadora_hexalepis"
"Salvadora_intermedia","Salvadora_intermedia"
"Salvadora_mexicana","Salvadora_mexicana"
"Saphenophis_boursieri","Saphenophis_boursieri"
"Scaphiodontophis_annulatus","Scaphiodontophis_annulatus"
"Scaphiodontophis_venustissimus","Scaphiodontophis_venustissimus"
"Scaphiophis_albopunctatus","Scaphiophis_albopunctatus"
"Scolecophis_atrocinctus","Scolecophis_atrocinctus"
"Seminatrix_pygaea","Liodytes_pygaea"
"Senticolis_triaspis","Senticolis_triaspis"
"Sibon_annulatus","Sibon_annulatus"
"Sibon_argus","Sibon_argus"
"Sibon_longifrenis","Sibon_longifrenis"
"Sibon_nebulatus","Sibon_nebulatus"
"Sibynomorphus_mikanii","Dipsas_mikanii"
"Sibynomorphus_neuwiedi","Dipsas_neuwiedi"
"Sibynomorphus_turgidus","Dipsas_turgida"
"Sibynophis_bivittatus","Sibynophis_bivittatus"
"Sibynophis_chinensis","Sibynophis_chinensis"
"Sibynophis_collaris","Sibynophis_collaris"
"Sibynophis_geminatus","Sibynophis_geminatus"
"Sibynophis_sagittarius","Sibynophis_sagittarius"
"Simophis_rhinostoma","Simophis_rhinostoma"
"Simoselaps_anomalus","Simoselaps_anomalus"
"Simoselaps_bertholdi","Simoselaps_bertholdi"
"Simoselaps_littoralis","Simoselaps_littoralis"
"Simoselaps_minimus","Simoselaps_minimus"
"Simoselaps_warro","Antaioserpens_warro"
"Sinomicrurus_japonicus","Sinomicrurus_japonicus"
"Sinomicrurus_macclellandi","Sinomicrurus_macclellandi"
"Sinonatrix_aequifasciata","Sinonatrix_aequifasciata"
"Sinonatrix_annularis","Sinonatrix_annularis"
"Sinonatrix_percarinata","Sinonatrix_percarinatus"
"Siphlophis_cervinus","Siphlophis_cervinus"
"Siphlophis_compressus","Siphlophis_compressus"
"Siphlophis_leucocephalus","Siphlophis_leucocephalus"
"Siphlophis_longicaudatus","Siphlophis_longicaudatus"
"Siphlophis_pulcher","Siphlophis_pulcher"
"Siphlophis_worontzowi","Siphlophis_worontzowi"
"Sistrurus_catenatus","Sistrurus_catenatus"
"Sistrurus_miliarius","Sistrurus_miliarius"
"Sonora_aemula","Sonora_aemula"
"Sonora_michoacanensis","Sonora_michoacanensis"
"Sonora_semiannulata","Sonora_semiannulata"
"Sordellina_punctata","Sordellina_punctata"
"Spalerosophis_arenarius","Spalerosophis_arenarius"
"Spalerosophis_diadema","Spalerosophis_diadema"
"Spilotes_pullatus","Spilotes_pullatus"
"Stegonotus_cucullatus","Stegonotus_cucullatus"
"Stenorrhina_degenhardtii","Stenorrhina_degenhardtii"
"Stenorrhina_freminvillei","Stenorrhina_freminvillei"
"Storeria_dekayi","Storeria_dekayi"
"Storeria_occipitomaculata","Storeria_occipitomaculata"
"Storeria_storerioides","Storeria_storerioides"
"Suta_fasciata","Suta_fasciata"
"Suta_punctata","Suta_punctata"
"Suta_suta","Suta_suta"
"Symphimus_mayae","Symphimus_mayae"
"Sympholis_lippiens","Sympholis_lippiens"
"Synophis_plectovertebralis","Synophis_plectovertebralis"
"Tachymenis_chilensis","Tachymenis_chilensis"
"Tachymenis_peruviana","Tachymenis_peruviana"
"Taeniophallus_affinis","Taeniophallus_affinis"
"Taeniophallus_bilineatus","Taeniophallus_bilineatus"
"Taeniophallus_brevirostris","Taeniophallus_brevirostris"
"Taeniophallus_nicagus","Taeniophallus_nicagus"
"Taeniophallus_occipitalis","Taeniophallus_occipitalis"
"Taeniophallus_quadriocellatus","Taeniophallus_quadriocellatus"
"Tantilla_bocourti","Tantilla_bocourti"
"Tantilla_calamarina","Tantilla_calamarina"
"Tantilla_coronata","Tantilla_coronata"
"Tantilla_cucullata","Tantilla_cucullata"
"Tantilla_cuniculator","Tantilla_cuniculator"
"Tantilla_flavilineata","Tantilla_flavilineata"
"Tantilla_gracilis","Tantilla_gracilis"
"Tantilla_hobartsmithi","Tantilla_hobartsmithi"
"Tantilla_impensa","Tantilla_impensa"
"Tantilla_jani","Tantilla_jani"
"Tantilla_melanocephala","Tantilla_melanocephala"
"Tantilla_nigriceps","Tantilla_nigriceps"
"Tantilla_planiceps","Tantilla_planiceps"
"Tantilla_reticulata","Tantilla_reticulata"
"Tantilla_schistosa","Tantilla_schistosa"
"Tantilla_supracincta","Tantilla_supracincta"
"Tantilla_tayrae","Tantilla_tayrae"
"Tantilla_vermiformis","Tantilla_vermiformis"
"Tantilla_wilcoxi","Tantilla_wilcoxi"
"Tantilla_yaquia","Tantilla_yaquia"
"Tantillita_canula","Tantillita_canula"
"Tantillita_lintoni","Tantillita_lintoni"
"Telescopus_dhara","Telescopus_dhara"
"Telescopus_obtusus","Telescopus_obtusus"
"Telescopus_semiannulatus","Telescopus_semiannulatus"
"Thamnodynastes_chaquensis","Thamnodynastes_chaquensis"
"Thamnodynastes_hypoconia","Thamnodynastes_hypoconia"
"Thamnodynastes_lanei","Thamnodynastes_lanei"
"Thamnodynastes_pallidus","Thamnodynastes_pallidus"
"Thamnodynastes_phoenix","Thamnodynastes_phoenix"
"Thamnodynastes_sertanejo","Thamnodynastes_sertanejo"
"Thamnodynastes_strigatus","Thamnodynastes_strigatus"
"Thamnophis_atratus","Thamnophis_atratus"
"Thamnophis_brachystoma","Thamnophis_brachystoma"
"Thamnophis_butleri","Thamnophis_butleri"
"Thamnophis_couchii","Thamnophis_couchii"
"Thamnophis_cyrtopsis","Thamnophis_cyrtopsis"
"Thamnophis_elegans","Thamnophis_elegans"
"Thamnophis_eques","Thamnophis_eques"
"Thamnophis_fulvus","Thamnophis_fulvus"
"Thamnophis_gigas","Thamnophis_gigas"
"Thamnophis_godmani","Thamnophis_godmani"
"Thamnophis_hammondii","Thamnophis_hammondii"
"Thamnophis_marcianus","Thamnophis_marcianus"
"Thamnophis_melanogaster","Thamnophis_melanogaster"
"Thamnophis_mendax","Thamnophis_mendax"
"Thamnophis_ordinoides","Thamnophis_ordinoides"
"Thamnophis_proximus","Thamnophis_proximus"
"Thamnophis_pulchrilatus","Thamnophis_pulchrilatus"
"Thamnophis_radix","Thamnophis_radix"
"Thamnophis_rufipunctatus","Thamnophis_rufipunctatus"
"Thamnophis_sauritus","Thamnophis_saurita"
"Thamnophis_scalaris","Thamnophis_scalaris"
"Thamnophis_scaliger","Thamnophis_scaliger"
"Thamnophis_sirtalis","Thamnophis_sirtalis"
"Thamnophis_sumichrasti","Thamnophis_sumichrasti"
"Thamnophis_valida","Thamnophis_validus"
"Thamnosophis_epistibes","Thamnosophis_epistibes"
"Thamnosophis_infrasignatus","Thamnosophis_infrasignatus"
"Thamnosophis_lateralis","Thamnosophis_lateralis"
"Thelotornis_capensis","Thelotornis_capensis"
"Thelotornis_kirtlandii","Thelotornis_kirtlandii"
"Thrasops_flavigularis","Thrasops_flavigularis"
"Thrasops_schmidti","Thrasops_schmidti"
"Tomodon_dorsatus","Tomodon_dorsatus"
"Tomodon_ocellatus","Tomodon_ocellatus"
"Toxicocalamus_ernstmayeri","Toxicocalamus_ernstmayri"
"Toxicocalamus_loriae","Toxicocalamus_loriae"
"Toxicocalamus_pachysomus","Toxicocalamus_pachysomus"
"Toxicocalamus_stanleyanus","Toxicocalamus_stanleyanus"
"Toxicodryas_blandingii","Toxicodryas_blandingii"
"Toxicodryas_pulverulenta","Toxicodryas_pulverulenta"
"Trachischium_fuscum","Trachischium_fuscum"
"Trachyboa_boulengeri","Trachyboa_boulengeri"
"Tretanorhinus_nigroluteus","Tretanorhinus_nigroluteus"
"Tretanorhinus_variabilis","Tretanorhinus_variabilis"
"Trilepida_koppesi","Trilepida_koppesi"
"Trimeresurus_albolabris","Trimeresurus_albolabris"
"Trimeresurus_borneensis","Trimeresurus_borneensis"
"Trimeresurus_fucatus","Trimeresurus_sabahi"
"Trimeresurus_gracilis","Trimeresurus_gracilis"
"Trimeresurus_gramineus","Trimeresurus_gramineus"
"Trimeresurus_insularis","Trimeresurus_insularis"
"Trimeresurus_malabaricus","Trimeresurus_malabaricus"
"Trimeresurus_stejnegeri","Trimeresurus_stejnegeri"
"Trimeresurus_strigatus","Trimeresurus_strigatus"
"Trimeresurus_yunnanensis","Trimeresurus_yunnanensis"
"Trimetopon_slevini","Trimetopon_slevini"
"Trimorphodon_biscutatus","Trimorphodon_biscutatus"
"Trimorphodon_lambda","Trimorphodon_lambda"
"Trimorphodon_paucimaculatus","Trimorphodon_paucimaculatus"
"Trimorphodon_quadruplex","Trimorphodon_quadruplex"
"Trimorphodon_tau","Trimorphodon_tau"
"Tropidechis_carinatus","Tropidechis_carinatus"
"Tropidoclonion_lineatum","Tropidoclonion_lineatum"
"Tropidodipsas_sartorii","Tropidodipsas_sartorii"
"Tropidodryas_serra","Tropidodryas_serra"
"Tropidodryas_striaticeps","Tropidodryas_striaticeps"
"Tropidolaemus_subannulatus","Tropidolaemus_subannulatus"
"Tropidonophis_mairii","Tropidonophis_mairii"
"Tropidophis_greenwayi","Tropidophis_greenwayi"
"Tropidophis_maculatus","Tropidophis_maculatus"
"Tropidophis_melanurus","Tropidophis_melanurus"
"Tropidophis_pardalis","Tropidophis_pardalis"
"Tropidophis_paucisquamis","Tropidophis_paucisquamis"
"Typhlops_diardii","Argyrophis_diardii"
"Typhlops_reticulatus","Amerotyphlops_reticulatus"
"Ungaliophis_panamensis","Ungaliophis_panamensis"
"Uromacer_catesbyi","Uromacer_catesbyi"
"Uromacer_frenatus","Uromacer_frenatus"
"Uromacer_oxyrhynchus","Uromacer_oxyrhynchus"
"Uromacerina_ricardinii","Cercophis_auratus"
"Uropeltis_ceylanicus","Uropeltis_ceylanica"
"Uropeltis_ocellatus","Uropeltis_ocellata"
"Uropeltis_pulneyensis","Uropeltis_pulneyensis"
"Uropeltis_woodmasoni","Uropeltis_woodmasoni"
"Urotheca_decipiens","Urotheca_decipiens"
"Vermicella_annulata","Vermicella_annulata"
"Vermicella_intermedia","Vermicella_intermedia"
"Vermicella_multifasciata","Vermicella_multifasciata"
"Vermicella_vermiformis","Vermicella_vermiformis"
"Vipera_ammodytes","Vipera_ammodytes"
"Vipera_aspis","Vipera_aspis"
"Vipera_berus","Vipera_berus"
"Vipera_latastei","Vipera_latastei"
"Vipera_ursinii","Vipera_ursinii"
"Virginia_striatula","Haldea_striatula"
"Virginia_valeriae","Virginia_valeriae"
"Walterinnesia_aegyptia","Walterinnesia_aegyptia"
"Xenelaphis_hexagonotus","Xenelaphis_hexagonotus"
"Xenocalamus_bicolor","Xenocalamus_bicolor"
"Xenocalamus_mechowii","Xenocalamus_mechowii"
"Xenocalamus_sabiensis","Xenocalamus_sabiensis"
"Xenochrophis_cerasogaster","Xenochrophis_cerasogaster"
"Xenochrophis_flavipunctatus","Fowlea_flavipunctatus"
"Xenochrophis_maculatus","Xenochrophis_maculatus"
"Xenochrophis_piscator","Fowlea_piscator"
"Xenodon_dorbignyi","Xenodon_dorbignyi"
"Xenodon_histricus","Xenodon_histricus"
"Xenodon_merremi","Xenodon_merremii"
"Xenodon_nattereri","Xenodon_nattereri"
"Xenodon_neuwiedii","Xenodon_neuwiedii"
"Xenodon_rabdocephalus","Xenodon_rabdocephalus"
"Xenodon_semicinctus","Xenodon_semicinctus"
"Xenodon_severus","Xenodon_severus"
"Xenopeltis_unicolor","Xenopeltis_unicolor"
"Xenophidion_acanthognathus","Xenophidion_acanthognathus"
"Xenopholis_scalaris","Xenopholis_scalaris"
"Xenopholis_undulatus","Xenopholis_undulatus"
"Xenoxybelis_argenteus","Philodryas_argentea"
"Xyelodontophis_uluguruensis","Xyelodontophis_uluguruensis"
"Xylophis_captaini","Xylophis_captaini"
"Xylophis_perroteti","Xylophis_perroteti"
"Zamenis_longissimus","Zamenis_longissimus"
"Zamenis_situla","Zamenis_situla"
